x,y,class
-2.4354910088737043,-2.1603700593258717,0.0
-1.6318669599236109,-0.6756542950484423,0.0
-3.1081747228411034,-2.322668003286358,0.0
-1.9447174304776096,-1.2694562669398444,0.0
-4.082485107917601,-0.017675648497119445,0.0
-3.0918072894101476,-2.6403782226384775,0.0
-1.6178021361630217,-0.6100291971819354,0.0
-2.6467386257071794,-2.4769968156750632,0.0
-0.868066100281152,-2.1930481820402847,0.0
-1.516543725954508,-2.6692817063191434,0.0
-2.509983464519685,-1.6311291841001188,0.0
-2.6156784648024947,-2.328327621530012,0.0
-2.8755931583308567,-2.51353842854137,0.0
-1.4856599769011207,-2.1842652968626104,0.0
-2.664546320088244,-4.107972079736143,0.0
-1.6349733255342112,-0.9232887738506244,0.0
-1.8782577972554064,-2.3456989859078727,0.0
-1.4956945032398337,-3.310313734171843,0.0
-2.4603613674696305,-1.7039353500642305,0.0
-1.7292359624392322,-2.969776243928478,0.0
-2.5368838210487645,-3.9675357783524383,0.0
-1.4603083985251788,-0.8408778677043585,0.0
-2.376520112317611,-1.5425298804155294,0.0
-2.41179939309927,-2.011486833387208,0.0
-2.008502503976396,-1.3042382632796679,0.0
-0.10328867719015355,-2.396604563774064,0.0
-4.151681086328203,-2.765765301455934,0.0
-1.0358192826287893,-2.274362507022417,0.0
-2.215654343098764,-1.9043199429563242,0.0
-1.564929682053247,-2.5184515958182843,0.0
-2.246020286065184,-1.0540907932888803,0.0
-0.7916050226909217,-1.5726780083153895,0.0
-2.0722396153551097,-0.2541656387754756,0.0
-1.4691343485850625,-2.374269491378928,0.0
-1.726942379677071,-1.9777287121552865,0.0
-1.461905156474258,-1.14494795577572,0.0
-1.8230491334698564,-2.1274262409465705,0.0
-0.6696474935880989,-0.5529791905825931,0.0
-0.27418982824401317,-2.1949282719661705,0.0
-4.150347707274301,-2.598486392031453,0.0
-2.2612145703845514,-0.5605289322699953,0.0
-2.3659887457668356,-2.6155064422967764,0.0
-1.9358197193086328,-2.326077659341399,0.0
-1.2845062270095537,-1.9671438737204758,0.0
-1.953086585688733,-0.43145982523259097,0.0
-1.4286451232858697,-2.4699875185768922,0.0
-2.687681867146355,-1.6766844578990383,0.0
-3.6054633833555756,-2.0576685614935752,0.0
-2.662810816699004,-1.8389981982214025,0.0
-2.3605783851484112,-2.6949290884674273,0.0
-3.9292896711847813,-0.9266299434157759,0.0
-2.0108503809336873,-2.1772737439876213,0.0
-2.1383575055125124,-2.4281605635908385,0.0
-1.5421890654131827,-1.6201166087991024,0.0
-0.03296399055589272,-1.2537855534224975,0.0
-2.5297416828885195,-2.5734284332473423,0.0
-1.4063708490397093,-2.6970616189669467,0.0
-2.724032191604021,-1.2733392355083715,0.0
-0.6454894840935255,-2.4518170596125133,0.0
-1.7792652327182237,-2.9112211969984507,0.0
-2.370595937599626,-0.835907494345832,0.0
-1.856771872159431,-1.5944508883702566,0.0
-0.8149621299008216,-3.27956156450779,0.0
-2.970535258525584,-3.3869837508572527,0.0
-3.4777586602238624,-0.31581344923488675,0.0
-1.4564719638513435,-2.457933917010265,0.0
-3.665603321097251,-1.139096234241535,0.0
-2.496837375807954,-2.641640460002355,0.0
-2.069715163222784,-1.4189761457194652,0.0
-1.0847045096805226,-1.360986099233617,0.0
-2.5295080285796208,-3.80975993037742,0.0
-0.4172118203253814,-0.9320703737624767,0.0
-1.835127240917155,-1.7429051226979415,0.0
-1.7343254321487278,-1.346558503807858,0.0
-0.8242892417836367,-1.858927696538872,0.0
-2.435577117901911,-1.3432634166836932,0.0
-2.747620856023872,-1.0735542089930585,0.0
-2.5927918517800714,-2.31720088091821,0.0
-1.802212439906864,-1.6142870798407107,0.0
-2.7531044329292094,-2.2516959732738577,0.0
-1.7559421128869663,-2.805034847979914,0.0
-3.035448457210922,-0.8657582895930109,0.0
-1.9363201622490014,-1.1997006652697895,0.0
-2.2809543973341637,-1.954764740368225,0.0
-1.5321275617776622,-0.944252133928918,0.0
-2.6251163660241783,-3.0499011941472083,0.0
-1.321695878893044,-0.9199867451046699,0.0
-1.978023690518427,-1.2877856302688668,0.0
-2.0128224626532143,-1.6543013187102908,0.0
-1.469314360233096,-1.7471382527673462,0.0
-2.682563225854515,-4.080627082611743,0.0
-2.225341194587111,-1.6172181752774795,0.0
-2.6077313594335534,-1.1039971395579151,0.0
-1.455232443287405,-1.9090314441934244,0.0
-1.907996791595151,-2.603707433789026,0.0
-2.7114892359199385,-1.815882892680626,0.0
-2.2322359681770703,-2.6115591134777154,0.0
-0.9266497198831853,-2.4269559217694776,0.0
-0.3938430919061058,-1.5827455178731151,0.0
0.015269231967794727,-0.34772226937881956,0.0
-1.447854947476158,0.24353733599195193,0.0
-1.006719617730134,-3.238534630791042,0.0
-2.7144323643860555,-1.3909586436715418,0.0
-1.2987742585356137,-1.7680970078011207,0.0
-2.0708358152974387,-2.7619587712461113,0.0
-2.1265514101180942,-3.321814258769378,0.0
-3.0956984674142363,-3.6655506677550473,0.0
-3.226474822604816,-2.4613403661611284,0.0
-1.771665592690354,-2.9102365902788208,0.0
-2.5330930494485,-2.6458893837697235,0.0
-1.6663220683307227,-2.6064532819164903,0.0
-1.929379966247331,-0.8548823316664516,0.0
-1.9232279538277572,-2.852560760100155,0.0
-1.724234646643747,-1.6713940385323527,0.0
-1.8106379785070106,-1.6687767843954857,0.0
-2.425801201133325,-2.457981582552746,0.0
-2.32110805391877,-3.220955408118922,0.0
-1.353562120453575,-1.0067454073965987,0.0
-2.9518869356692816,-1.3339767550110537,0.0
-0.6774945896921951,-2.516153333939887,0.0
-3.9968025968195846,-2.4851207601582717,0.0
-3.922682366432576,-1.8270931339348069,0.0
-0.4843127759740715,-1.8036092852860517,0.0
-1.1648783911210767,-0.3726134948748223,0.0
-3.569797000212267,-2.206170663116625,0.0
-2.1477506633067986,-1.8580537687301195,0.0
-1.053926125788346,-1.9074155410590674,0.0
-1.491586796057609,-2.4881306731231745,0.0
-1.6594953221477775,-3.0426465536141354,0.0
-0.9184473627941976,-2.061062398709191,0.0
-1.5476282309891907,-0.582622578903641,0.0
-2.850450216256812,-2.8774790502973335,0.0
-0.9626046908035475,-2.26183123887538,0.0
-1.330890044404477,-1.5102348643992045,0.0
-1.209806706524398,-1.9729259565636899,0.0
-2.4431600676942606,-2.738142449164871,0.0
-1.3383652694024115,-1.7110084692482854,0.0
-2.000849785134572,-3.0335878972410173,0.0
-1.8165246051661144,-1.7745183276323497,0.0
-2.7533265400585227,-2.899899794927965,0.0
-2.334711183777434,-1.6466863713843283,0.0
-3.0827069423342666,-1.782026559922809,0.0
-3.576681206659344,-1.1183696110093493,0.0
-2.3966033798096182,-2.853923155054701,0.0
-0.9117078494717148,-2.539159891797169,0.0
-1.6342568457188602,-2.6394760163375053,0.0
-1.2151395699053422,-0.9830029980607826,0.0
-2.5775940018772263,-3.158886804491579,0.0
-2.0386413897149387,-1.564842320085173,0.0
-1.5999060436252606,-2.275525355634665,0.0
-1.4415670417461288,-3.5856800987539454,0.0
-0.7573148985434865,-1.2251436504016786,0.0
-1.3821740019115945,-1.7483048436315674,0.0
-2.7262250944368427,-1.116280930846317,0.0
-1.0296439584699575,-1.4128632714435607,0.0
-1.4160120385140553,-2.709074403766616,0.0
-2.238456765791571,-2.1548852286978573,0.0
-2.7045851784633252,-1.938009036123922,0.0
-3.563884939152241,-2.9483459139124006,0.0
-3.1795048842347233,-0.1900314687617759,0.0
-1.7498352051313502,-2.1330661138598352,0.0
-1.6604920872964417,-2.5274764477048546,0.0
-2.648308867811083,-4.204547363984836,0.0
-2.22351581285525,-1.5493472854177346,0.0
-1.9646273995422596,-1.8295267745159096,0.0
-2.2888113341591074,-1.189795860598508,0.0
-2.1935296278239624,-0.7679336536144092,0.0
-1.009476667548641,-3.1164935477641844,0.0
-2.1664535303628756,-0.7151830222668676,0.0
-0.5025131796796629,-1.1634414768213075,0.0
-0.8971048369517467,0.25462083081452347,0.0
-2.3886308908971,-2.264878486520051,0.0
-1.81729703447111,-0.9790487277019813,0.0
-0.72713743610202,-3.1214425980909324,0.0
-3.8629067761095355,-1.2683448717248402,0.0
-4.335390777828127,-1.485742088870329,0.0
-1.894248082754856,-3.844242975914991,0.0
-1.4495266149615338,-1.2858773819691334,0.0
-1.7663025981153342,-0.8108849996278906,0.0
-0.8844074989931907,-0.45720937416105945,0.0
-2.6612602550932447,-1.4054369540175013,0.0
-1.6238053301086648,-1.4854843073888526,0.0
0.37357051373465344,-2.551696139050388,0.0
-3.0493726995813617,-3.3401035155957794,0.0
-2.7111519480106434,-2.1051655181015994,0.0
-1.4310849097686194,-1.933267296145882,0.0
-2.816408024646625,-3.0692449503997716,0.0
-1.907222301732542,-1.1699381781465648,0.0
-0.8519513290623182,-2.3565917713583464,0.0
-1.7551796617332975,-2.66339530813698,0.0
0.038577256088447864,-3.75908478773875,0.0
-1.5068110443239697,-2.016429704219604,0.0
-2.461845458961548,-1.4495656762777884,0.0
-2.6903148798919903,-0.1896327002707674,0.0
-1.2938972168141203,-1.3904956747905772,0.0
-3.38156132804947,-1.47626470006121,0.0
-1.9212341153549846,-3.3064113593893527,0.0
-1.6423153412754308,-2.932862804930912,0.0
-2.1734414347756483,-1.800694454508167,0.0
-2.2902569086664473,-2.1316296010571607,0.0
-1.7450743340554842,-2.4827157290656308,0.0
-2.1911002779720463,-2.4053514319202316,0.0
-1.5456121254235964,-0.5064514047746862,0.0
-2.1719286355605374,-1.7188030485174073,0.0
-1.5003829325607487,-2.874011266867702,0.0
-1.5329014540929131,-2.9824877069678006,0.0
-2.7744879682726795,-2.3718567758947944,0.0
-3.2052119970203297,-1.8238651686173677,0.0
-1.4833081871113967,-2.0595538570725593,0.0
-1.1846972783681777,-1.949046781588516,0.0
-1.8473810780306585,-3.4834380997985517,0.0
-0.867093724636617,-2.69819738289023,0.0
-2.2949559359566227,-2.727854160558774,0.0
-2.837259603719992,-1.7590358359041245,0.0
-0.4707924139429063,-2.5860675900558414,0.0
-3.1886788082506388,-0.6412051432135284,0.0
-2.895966913858092,-2.5856073082450854,0.0
-1.9554783570181238,-0.5050341453257274,0.0
-0.9463157954668311,-2.369785802286965,0.0
-1.1128185534879704,0.6941227912274504,0.0
-1.779306215845121,-2.3019102278662036,0.0
-4.644934356416222,-2.719992317979932,0.0
-2.213342337488637,-0.15136029064622614,0.0
-1.5675829437299982,-1.7296580126455465,0.0
-1.4280572001814467,-0.8985361198610768,0.0
-3.426348061401522,-2.5227524687588545,0.0
-2.024902340342726,-1.2580313094295974,0.0
-1.4545671622313563,-1.812085217319179,0.0
-1.454510962232916,-2.419158666544931,0.0
-1.5860309334958345,-3.5921241150045,0.0
-1.964301106983428,-4.475081640532162,0.0
-4.0390393951956325,-2.694688695880372,0.0
-0.9064923384303933,-2.2313290745863883,0.0
-3.00392541958563,-1.937394195019997,0.0
-0.48159887193074336,-1.8891904411171025,0.0
-1.2952185445921387,-3.44131905466395,0.0
-2.4296254764684213,-2.0969834538243886,0.0
-1.5169964654970067,-1.3295463090467967,0.0
-1.9317889666276487,-2.2407856759047693,0.0
-1.6917632495300496,-2.2072660157920425,0.0
-0.74505727203553,-0.8014358879083905,0.0
-2.097751153641684,-2.186150472389428,0.0
-3.1408558833969344,-3.7122042563733193,0.0
-1.4882014970585973,-3.711084681530184,0.0
-1.3842956981283348,-0.28188403641429294,0.0
-3.0800014613658258,-1.899314490793588,0.0
-1.9314297380666015,-2.999956717499267,0.0
-1.555105382672317,-0.685506642599274,0.0
-2.2386554721619962,-2.053223255008908,0.0
-1.6326045425800704,-1.835758159768841,0.0
-2.461810046270448,-1.1764187853125443,0.0
-3.5508564899427255,-3.556215148958203,0.0
-3.2456669238017724,-2.805491809741353,0.0
-1.9687001681005445,-1.6532450880792657,0.0
-2.1078217674211,-1.6380207907140925,0.0
-3.1605127854926534,-1.3050281766106182,0.0
-1.421572993074598,-1.5694484666602724,0.0
-1.317851181373122,-2.536087093457387,0.0
-1.6393991374405403,-1.8864286283672533,0.0
-0.4881870670840778,-2.349092128320256,0.0
-0.9929540992691959,-3.5299379631792918,0.0
-2.7512352754806315,-2.2899670913051975,0.0
-1.28957739075045,-3.314306964946162,0.0
-2.9128732828535986,-0.876757705954194,0.0
-1.90300189742683,-2.498230274678907,0.0
-2.6991459262153423,-1.9827332947352279,0.0
-1.3875131537851333,-1.8028611490324753,0.0
-1.88262165143542,-2.2944025470342715,0.0
-1.1837198709164287,0.19915074866760651,0.0
-2.4931915329101786,-3.8381224113519354,0.0
-3.617219854722184,-2.9473191318270384,0.0
-2.643749379130646,-1.7502126429402356,0.0
-2.0277298202139296,-1.363694471746427,0.0
-1.3315047897158365,-3.1737204797706164,0.0
-2.806927352315184,-2.3052992595058552,0.0
-3.124750860103603,-1.4125402466827146,0.0
-1.117698293512838,-3.183394524923273,0.0
-1.5162558780561843,-1.6633304219576033,0.0
-1.746005381921501,-1.1417727211046085,0.0
-1.856523607712778,-1.2999529369221698,0.0
-1.2378233246921277,-1.7001972580668978,0.0
-1.3190983585101577,-2.1766083333371866,0.0
-1.5998155230062718,-2.956102336424394,0.0
-2.7553871137223123,-2.839400503656049,0.0
-1.387956490380616,-2.512855808816304,0.0
-3.1496106332275415,-3.042059935198374,0.0
-2.6041191811355637,-2.4432690435361426,0.0
-3.1532884421429603,-2.676622709973463,0.0
-1.464968503965507,-1.7848556270708977,0.0
-2.588443457195103,-1.716958416995628,0.0
-2.1666506536753425,-1.7355787709197281,0.0
-2.228072317860472,-1.5941065582019973,0.0
-2.7805444113998483,-1.2782415180919275,0.0
-2.775510729095935,-3.449246518248791,0.0
-3.7728523481884872,-1.78904724256406,0.0
-1.9241529061352207,-0.5348269356915507,0.0
-1.276793104857155,-2.16487387561757,0.0
-2.4162601937912713,-2.449149924600428,0.0
-1.0771353916437096,-1.8433358860203493,0.0
-2.0179468681067076,-0.6864658142345856,0.0
-0.7180191535457947,-1.4049124020037511,0.0
-2.751241139170305,-1.3800905548284064,0.0
-0.9403804929362503,-2.3576441832534316,0.0
-1.4064640603133391,-1.5427126295518425,0.0
-2.280678177167084,-2.202892658147726,0.0
-1.92922858164681,-1.3064621080346757,0.0
-2.874013348467417,-1.8471211606995173,0.0
-0.6059942046037188,0.49143182184852074,0.0
-2.722790438081567,-2.4901595214179046,0.0
-0.8296089766868142,-1.586376380117575,0.0
-1.2757366303319184,-3.271083533108056,0.0
-1.7166177375604703,-3.8304670242839522,0.0
-2.9853412899284417,-2.787585539953171,0.0
-0.753596185990214,-1.5588811194095842,0.0
-1.2317887339794837,-0.7176628087340651,0.0
-2.5033487469617786,-2.425714603261844,0.0
-0.7122643453456385,-1.1519654724461315,0.0
-1.3073906661739114,-2.4195275128868614,0.0
-1.7460264390139455,-1.0338533552687483,0.0
-2.002923417357496,-2.708841841819793,0.0
-1.0997915130398832,-1.293176319100741,0.0
-2.651067289900527,-1.8542651544365443,0.0
-1.5182410973622416,-1.9826439301811465,0.0
-1.473481734974881,-1.2608956209346487,0.0
-3.7757149210985776,-1.5720344679218428,0.0
0.13320158870493826,-1.1290876115786244,0.0
-3.0670405931937825,-1.2712420227308607,0.0
-2.6399399008751088,-0.6486612477479157,0.0
-0.7815678750040658,-2.1708116800060564,0.0
-2.3620795291132315,-2.2022939613993984,0.0
-0.5052112232024948,-3.18651112841734,0.0
-1.794894311561264,-2.220931233290047,0.0
-2.5470256325311804,-2.051530145516266,0.0
-2.2278819254414133,-1.1823694374432656,0.0
-3.647229106474274,-0.9004371866956409,0.0
-1.5888179110481675,-2.6300171658175833,0.0
-3.376725494628604,-1.6646931890985694,0.0
-1.7155490496232184,-1.9805677101568822,0.0
-1.228566988799145,-1.0108787248984976,0.0
-1.5056825648315109,-2.0680020003378576,0.0
-3.0211680075906076,-1.7711868731511993,0.0
-0.5163737236115253,-0.7560306762975952,0.0
-3.543384252809198,-3.3182822970284063,0.0
-1.3436520025617802,-0.9567151833463292,0.0
-1.6641067450143814,-1.0320264911900288,0.0
-2.267855428798765,-1.655730906761221,0.0
-1.5867550809101414,-2.195032691271815,0.0
-2.046592222467962,-3.408753193563328,0.0
-1.4649772301947102,0.22281330040210845,0.0
-0.9343151563214382,-1.9716302920919337,0.0
-1.3430288784844886,-0.16756103698806268,0.0
-1.9219301611017605,-2.5535613861721727,0.0
-2.0981685253377735,-2.432112507672318,0.0
-1.9289964379303666,-2.474144352972961,0.0
-2.278843595511138,-2.7371557145769456,0.0
-1.3879341169959951,-1.6614760921514389,0.0
-2.569335785425821,-1.9341804039532808,0.0
-1.5650688872455714,-3.3214589145454907,0.0
-1.7244805849796343,-2.9351995349247937,0.0
-3.624291873190126,-1.9787250451362945,0.0
